0	RNU1-28P	100.000	131	0	0	1	131	34	164	2.02e-67	243
0	RNU1-27P	100.000	131	0	0	1	131	34	164	2.02e-67	243
0	RNVU1-18	100.000	131	0	0	1	131	34	164	2.02e-67	243
0	RNU1-4	100.000	131	0	0	1	131	34	164	2.02e-67	243
0	RNU1-3	100.000	131	0	0	1	131	34	164	2.02e-67	243
0	RNU1-2	100.000	131	0	0	1	131	34	164	2.02e-67	243
0	RNU1-1	100.000	131	0	0	1	131	34	164	2.02e-67	243
0	RNVU1-7	99.237	131	1	0	1	131	34	164	9.39e-66	237
0	ex1-U1-A3mut	98.473	131	2	0	1	131	34	164	4.37e-64	231
0	ex1-2-WTd-TCTT	98.473	131	2	0	1	131	34	164	4.37e-64	231
0	ex1-2-WTc-GGTT	98.473	131	2	0	1	131	34	164	4.37e-64	231
0	ex1-2-WTb-GCTG	98.473	131	2	0	1	131	34	164	4.37e-64	231
0	ex1-tail-6	97.710	131	3	0	1	131	34	164	2.03e-62	226
0	ex1-tail-5	97.710	131	3	0	1	131	34	164	2.03e-62	226
0	ex1-tail-4	97.710	131	3	0	1	131	34	164	2.03e-62	226
0	ex1-tail-3	97.710	131	3	0	1	131	34	164	2.03e-62	226
0	ex1-tail-2	97.710	131	3	0	1	131	34	164	2.03e-62	226
0	ex1-2-WTa-GCTT	97.710	131	3	0	1	131	34	164	2.03e-62	226
0	ex1-SuperU1	96.947	131	4	0	1	131	34	164	9.46e-61	220
0	ex1-U1A3-SuperU1	96.947	131	4	0	1	131	34	164	9.46e-61	220
0	RNVU1-10	96.183	131	5	0	1	131	34	164	4.40e-59	215
0	ex1-U1Amut	96.183	131	5	0	1	131	34	164	4.40e-59	215
0	ex1-2-C2	96.183	131	5	0	1	131	34	164	4.40e-59	215
0	RNU1-13P	95.420	131	4	1	1	131	34	162	7.36e-57	207
0	ex1-SL4-4a+g	96.774	124	4	0	1	124	34	157	7.36e-57	207
0	RNVU1-17	94.656	131	7	0	1	131	34	164	9.53e-56	204
0	ex1-2-C4	94.656	131	7	0	1	131	34	164	9.53e-56	204
0	ex1-SL4-8a	96.639	119	4	0	1	119	34	152	4.43e-54	198
0	RNVU1-19	93.182	132	8	1	1	131	36	167	2.06e-52	193
0	RNVU1-14	91.339	127	10	1	1	126	34	160	2.69e-46	172
1	ex1-U1Amut	100.000	131	0	0	1	131	34	164	2.02e-67	243
1	ex1-U1-A3mut	97.710	131	3	0	1	131	34	164	2.03e-62	226
1	ex1-2-WTb-GCTG	97.710	131	3	0	1	131	34	164	2.03e-62	226
1	ex1-tail-6	96.947	131	4	0	1	131	34	164	9.46e-61	220
1	ex1-tail-5	96.947	131	4	0	1	131	34	164	9.46e-61	220
1	ex1-tail-4	96.947	131	4	0	1	131	34	164	9.46e-61	220
1	ex1-tail-3	96.947	131	4	0	1	131	34	164	9.46e-61	220
1	ex1-tail-2	96.947	131	4	0	1	131	34	164	9.46e-61	220
1	ex1-2-WTa-GCTT	96.947	131	4	0	1	131	34	164	9.46e-61	220
1	RNU1-28P	96.183	131	5	0	1	131	34	164	4.40e-59	215
1	RNU1-27P	96.183	131	5	0	1	131	34	164	4.40e-59	215
1	RNVU1-18	96.183	131	5	0	1	131	34	164	4.40e-59	215
1	RNU1-4	96.183	131	5	0	1	131	34	164	4.40e-59	215
1	RNU1-3	96.183	131	5	0	1	131	34	164	4.40e-59	215
1	RNU1-2	96.183	131	5	0	1	131	34	164	4.40e-59	215
1	RNU1-1	96.183	131	5	0	1	131	34	164	4.40e-59	215
1	ex1-SuperU1	96.183	131	5	0	1	131	34	164	4.40e-59	215
1	ex1-U1A3-SuperU1	96.183	131	5	0	1	131	34	164	4.40e-59	215
1	ex1-2-WTd-TCTT	96.183	131	5	0	1	131	34	164	4.40e-59	215
1	ex1-2-WTc-GGTT	96.183	131	5	0	1	131	34	164	4.40e-59	215
1	RNVU1-7	95.420	131	6	0	1	131	34	164	2.05e-57	209
1	ex1-2-C2	95.420	131	6	0	1	131	34	164	2.05e-57	209
1	ex1-SL4-4a+g	95.968	124	5	0	1	124	34	157	3.43e-55	202
1	ex1-2-C4	93.893	131	8	0	1	131	34	164	4.43e-54	198
1	ex1-SL4-8a	95.798	119	5	0	1	119	34	152	2.06e-52	193
1	RNVU1-10	92.366	131	10	0	1	131	34	164	9.59e-51	187
1	RNU1-13P	91.603	131	9	1	1	131	34	162	1.61e-48	180
1	RNVU1-19	90.909	132	11	1	1	131	36	167	2.08e-47	176
1	RNVU1-17	90.840	131	12	0	1	131	34	164	2.08e-47	176
1	RNVU1-14	88.189	127	14	1	1	126	34	160	1.26e-39	150
2	RNU1-28P	99.237	131	1	0	1	131	34	164	9.39e-66	237
2	RNU1-27P	99.237	131	1	0	1	131	34	164	9.39e-66	237
2	RNVU1-18	99.237	131	1	0	1	131	34	164	9.39e-66	237
2	RNU1-4	99.237	131	1	0	1	131	34	164	9.39e-66	237
2	RNU1-3	99.237	131	1	0	1	131	34	164	9.39e-66	237
2	RNU1-2	99.237	131	1	0	1	131	34	164	9.39e-66	237
2	RNU1-1	99.237	131	1	0	1	131	34	164	9.39e-66	237
2	RNVU1-7	98.473	131	2	0	1	131	34	164	4.37e-64	231
2	ex1-U1-A3mut	97.710	131	3	0	1	131	34	164	2.03e-62	226
2	ex1-2-WTd-TCTT	97.710	131	3	0	1	131	34	164	2.03e-62	226
2	ex1-2-WTc-GGTT	97.710	131	3	0	1	131	34	164	2.03e-62	226
2	ex1-2-WTb-GCTG	97.710	131	3	0	1	131	34	164	2.03e-62	226
2	ex1-tail-6	96.947	131	4	0	1	131	34	164	9.46e-61	220
2	ex1-tail-5	96.947	131	4	0	1	131	34	164	9.46e-61	220
2	ex1-tail-4	96.947	131	4	0	1	131	34	164	9.46e-61	220
2	ex1-tail-3	96.947	131	4	0	1	131	34	164	9.46e-61	220
2	ex1-tail-2	96.947	131	4	0	1	131	34	164	9.46e-61	220
2	ex1-2-WTa-GCTT	96.947	131	4	0	1	131	34	164	9.46e-61	220
2	ex1-SuperU1	96.183	131	5	0	1	131	34	164	4.40e-59	215
2	ex1-U1A3-SuperU1	96.183	131	5	0	1	131	34	164	4.40e-59	215
2	RNVU1-17	95.420	131	6	0	1	131	34	164	2.05e-57	209
2	RNVU1-10	95.420	131	6	0	1	131	34	164	2.05e-57	209
2	ex1-U1Amut	95.420	131	6	0	1	131	34	164	2.05e-57	209
2	ex1-2-C2	95.420	131	6	0	1	131	34	164	2.05e-57	209
2	RNU1-13P	94.656	131	5	1	1	131	34	162	3.43e-55	202
2	ex1-SL4-4a+g	95.968	124	5	0	1	124	34	157	3.43e-55	202
2	ex1-2-C4	93.893	131	8	0	1	131	34	164	4.43e-54	198
2	ex1-SL4-8a	95.798	119	5	0	1	119	34	152	2.06e-52	193
2	RNVU1-19	92.424	132	9	1	1	131	36	167	9.59e-51	187
2	RNVU1-14	90.551	127	11	1	1	126	34	160	1.25e-44	167
3	RNVU1-7	100.000	131	0	0	1	131	34	164	2.02e-67	243
3	RNU1-28P	99.237	131	1	0	1	131	34	164	9.39e-66	237
3	RNU1-27P	99.237	131	1	0	1	131	34	164	9.39e-66	237
3	RNVU1-18	99.237	131	1	0	1	131	34	164	9.39e-66	237
3	RNU1-4	99.237	131	1	0	1	131	34	164	9.39e-66	237
3	RNU1-3	99.237	131	1	0	1	131	34	164	9.39e-66	237
3	RNU1-2	99.237	131	1	0	1	131	34	164	9.39e-66	237
3	RNU1-1	99.237	131	1	0	1	131	34	164	9.39e-66	237
3	ex1-U1-A3mut	97.710	131	3	0	1	131	34	164	2.03e-62	226
3	ex1-2-WTd-TCTT	97.710	131	3	0	1	131	34	164	2.03e-62	226
3	ex1-2-WTc-GGTT	97.710	131	3	0	1	131	34	164	2.03e-62	226
3	ex1-2-WTb-GCTG	97.710	131	3	0	1	131	34	164	2.03e-62	226
3	ex1-tail-6	96.947	131	4	0	1	131	34	164	9.46e-61	220
3	ex1-tail-5	96.947	131	4	0	1	131	34	164	9.46e-61	220
3	ex1-tail-4	96.947	131	4	0	1	131	34	164	9.46e-61	220
3	ex1-tail-3	96.947	131	4	0	1	131	34	164	9.46e-61	220
3	ex1-tail-2	96.947	131	4	0	1	131	34	164	9.46e-61	220
3	ex1-2-WTa-GCTT	96.947	131	4	0	1	131	34	164	9.46e-61	220
3	ex1-SuperU1	96.183	131	5	0	1	131	34	164	4.40e-59	215
3	ex1-U1A3-SuperU1	96.183	131	5	0	1	131	34	164	4.40e-59	215
3	RNVU1-10	95.420	131	6	0	1	131	34	164	2.05e-57	209
3	ex1-U1Amut	95.420	131	6	0	1	131	34	164	2.05e-57	209
3	ex1-2-C2	95.420	131	6	0	1	131	34	164	2.05e-57	209
3	RNU1-13P	94.656	131	5	1	1	131	34	162	3.43e-55	202
3	ex1-SL4-4a+g	95.968	124	5	0	1	124	34	157	3.43e-55	202
3	RNVU1-17	93.893	131	8	0	1	131	34	164	4.43e-54	198
3	ex1-2-C4	93.893	131	8	0	1	131	34	164	4.43e-54	198
3	ex1-SL4-8a	96.552	116	4	0	1	116	34	149	2.06e-52	193
3	RNVU1-19	92.424	132	9	1	1	131	36	167	9.59e-51	187
3	RNVU1-14	90.551	127	11	1	1	126	34	160	1.25e-44	167
4	RNVU1-7	99.237	131	1	0	1	131	34	164	9.39e-66	237
4	RNU1-28P	98.473	131	2	0	1	131	34	164	4.37e-64	231
4	RNU1-27P	98.473	131	2	0	1	131	34	164	4.37e-64	231
4	RNVU1-18	98.473	131	2	0	1	131	34	164	4.37e-64	231
4	RNU1-4	98.473	131	2	0	1	131	34	164	4.37e-64	231
4	RNU1-3	98.473	131	2	0	1	131	34	164	4.37e-64	231
4	RNU1-2	98.473	131	2	0	1	131	34	164	4.37e-64	231
4	RNU1-1	98.473	131	2	0	1	131	34	164	4.37e-64	231
4	ex1-U1-A3mut	96.947	131	4	0	1	131	34	164	9.46e-61	220
4	ex1-2-WTd-TCTT	96.947	131	4	0	1	131	34	164	9.46e-61	220
4	ex1-2-WTc-GGTT	96.947	131	4	0	1	131	34	164	9.46e-61	220
4	ex1-2-WTb-GCTG	96.947	131	4	0	1	131	34	164	9.46e-61	220
4	ex1-tail-6	96.183	131	5	0	1	131	34	164	4.40e-59	215
4	ex1-tail-5	96.183	131	5	0	1	131	34	164	4.40e-59	215
4	ex1-tail-4	96.183	131	5	0	1	131	34	164	4.40e-59	215
4	ex1-tail-3	96.183	131	5	0	1	131	34	164	4.40e-59	215
4	ex1-tail-2	96.183	131	5	0	1	131	34	164	4.40e-59	215
4	ex1-2-WTa-GCTT	96.183	131	5	0	1	131	34	164	4.40e-59	215
4	ex1-SuperU1	95.420	131	6	0	1	131	34	164	2.05e-57	209
